authors_retweeted,freq
CittadinidiTwtt,522
fdicos10,158
ChiaraBianchini,111
tosochris,85
MipaafSocial,84
UniTwitTS,79
MarcheTourism,62
TTmobile_,59
AleMiglioz,56
SimoneMengoni,50
ComunicazionePA,47
italia_sicura,47
iononrischio,42
lindaemme,42
AndMarru,41
Luciaritrovato,39
Andreacritico,38
BarbaraBarilla,37
lorepregliasco,37
MiurSocial,37
Matera2019,34
CristianaRubbio,33
SaraDurantini,33
annamasera,32
budax81,31
PieraMasta,31
AgidGov,29
YleniaGifuni,29
marcolaudonio,28
SandroMoriconi,26
opentoscana,25
StellaTeodonio,25
CalvanoMarzia,23
AngelaGallo1,22
crpiemonte,22
Danmor62,22
italia_tt,22
Antonello2011,21
liviacolare,21
nuppolina,21
Fabiazep,20
giopratti,19
RobertoCastaldo,19
ARPALazio,18
lanprosistemi,18
diritto2punto0,17
L_Mart1,17
cnrxexpo,16
FedericoRuysch2,16
crisislabtweet,15
SimonaBellocci,15
fnicodemo,14
LucioLuci,14
massimoemme,14
ari_are,13
trendinaliaIT,13
bresciamobilita,12
carlattian,12
carlo_vba,12
giornaleprociv,12
ilasalvi,12
RiccioDel,12
SbeapVerona,12
alelovari,11
MariapieraF,11
Rossetti76,11
TopTrendIT,11
visitorcity,11
ivoriccio,10
JessicaCerino,10
LAitSpA,10
piciaro,10
PORCreOToscana,10
coluques,9
Crispatola,9
eugeniosantoro,9
tildeblonde,9
TurismoVeneto,9
barbaragiuditta,8
bCreativo_,8
carlo_toscan,8
carlovol,8
webtoptrends,8
alf_crisci,7
anansecommunica,7
apasini_,7
DanielaDiamant5,7
diedigi,7
federva,7
apam_mn,6
dariocafiero2,6
DigitalChampITA,6
dpcpat1,6
emilianoricci,6
francescaquiri,6
GianluBrignola,6
metro_brescia,6
millytucci,6
raffapontra,6
romaapiedi,6
stefanomeloni12,6
StephiRudolph,6
valenitna,6
CioppyC,5
giovanisi,5
il_tempe,5
MariPanattoni,5
nellodim,5
TuriCaggegi,5
UauAcademy,5
vdr1981,5
_woobinda,5
ZoncuE,5
barbaraborsi,4
betman,4
breakingnewsit,4
Cineca1969,4
ComuneMI,4
ellefive,4
intoscana,4
KikaMariani,4
lanzidei,4
protcivsestofi,4
rossellarega,4
Simonedantonio,4
steci86,4
treendi_it,4
virgiliofalco,4
Abbanoa,3
Antorom,3
arcadiacomit,3
Barbara1234M,3
ComunediGenova,3
falcon82,3
FrancescaSane,3
giankmes,3
marievafavoino,3
mgloreto,3
micheleciervo,3
PatriziaCavanna,3
SerenaTambone,3
SguegliaR,3
sloginlive,3
terminologia,3
TuttoParioli,3
alessiobau,2
anmnapoli,2
AntCec,2
Caroppio,2
CDCOMUNI,2
Cittalia,2
cnrexpolab,2
edilizia_scuole,2
francescapuddu,2
GiuseppeAriano,2
GSErinnovabili,2
invisigot,2
larobiz,2
laterrazzancona,2
LIFEprogrammeIT,2
nicmistermedia,2
parcoappia,2
pianetaexpo2015,2
piddienne,2
PiemonteInforma,2
SALcatania,2
umbr0s,2
unisiena,2
urbiker,2
VocidiPalazzo,2
AleBezzi,1
AntonelliElisa,1
BonaciniJMLuca,1
CaStARLu,1
ComunicareIn,1
damienlanfrey,1
DatasysSrl,1
d_mondatore,1
Egrejob,1
eidosco,1
elisacalessi,1
emergenzeprato,1
ercivettone1,1
fabiomarcarell,1
FSESicilia2020,1
FSToscana,1
gabriandreozzi,1
giannilabbate,1
giopellix,1
girodeicomuni,1
GiuliaSpiniello,1
giuseppelanese,1
IPZSofficial,1
IsTrnd,1
morenaragone,1
nico_lazz,1
oprrieti,1
ParodiAl,1
speziapolis,1
strategieamm,1
TrendsItalia,1
ValentinaArbagi,1
