mentions,freq
cittadiniditwtt,717
fdicos10,355
palazzo_chigi,274
annamasera,264
liviacolare,209
alemiglioz,200
miursocial,186
mipaafsocial,181
agidgov,176
montecitorio,171
diegociulli,133
chiarabianchini,118
matera2019,114
tosochris,113
fnicodemo,93
marchetourism,88
italia_sicura,84
unitwitts,79
mi_bact,78
bononlau,77
andmarru,73
elisacalessi,72
marcolaudonio,72
barbarabarilla,69
lindaemme,67
ubimaggio,63
ttmobile_,59
alessioviola,58
comunicazionepa,54
fioskyna,54
marcobani,52
simonemengoni,50
turismoveneto,48
mattbiff,46
opentoscana,46
twitteritalia,45
f_piccinini,43
iononrischio,42
andreacritico,41
istat_it,41
luciaritrovato,41
lorepregliasco,39
facebook,37
cristianarubbio,36
diritto2punto0,36
nuppolina,36
visit_lazio,36
danmor62,34
pieramasta,33
saradurantini,33
fedepizzarotti,32
raffapontra,32
yleniagifuni,32
alelovari,31
budax81,31
sandromoriconi,31
bresciamobilita,30
micheledalena,30
cnrxexpo,29
calvanomarzia,28
googleitalia,27
stellateodonio,27
comuneditrieste,26
fabiazep,26
unitaonline,26
palazzochigi,25
crpiemonte,24
digitalchampita,24
ricciodel,24
antonello2011,23
arpalazio,23
l_mart1,23
robertocastaldo,23
angelagallo1,22
ida_leone,22
italia_tt,22
matteorenzi,21
stephirudolph,21
valenitna,21
twitter,20
giopratti,19
mariannamadia,19
marievafavoino,19
emilianoricci,18
lanprosistemi,18
simonabellocci,18
tagboard,18
comunedigenova,17
invisigot,17
social_media_it,17
a,16
crisislabtweet,16
federicoruysch2,16
lucioluci,16
piciaro,16
regionelazio,16
rossetti76,16
mef_gov,15
ari_are,14
cnrexpolab,14
eugeniosantoro,14
giovanni_arata,14
google,14
ivoriccio,14
massimoemme,14
regione_abruzzo,14
toscananotizie,14
dpcpat1,13
mariapieraf,13
regionemarcheit,13
sbeapverona,13
trendinaliait,13
carlattian,12
carlo_vba,12
giornaleprociv,12
giuseppeariano,12
ilasalvi,12
twitt,12
carlo_toscan,11
crispatola,11
grassi1951,11
il_tempe,11
lucanatale70,11
periscopeco,11
toptrendit,11
visitorcity,11
zoncue,11
barbaragiuditta,10
diedigi,10
emergenzeprato,10
faberfabris,10
francescodifili,10
jessicacerino,10
laitspa,10
porcreotoscana,10
romaapiedi,10
vdr1981,10
alf_crisci,9
anansecommunica,9
anci_comunicare,9
antsalerno,9
barbaraborsi,9
cit,9
coluques,9
comunedibari,9
eldadle,9
galvit2,9
lorigaf,9
parco5terre,9
tildeblonde,9
bcreativo_,8
carlovol,8
cartadimilano,8
cittadiniditwitter,8
comunemi,8
dariocafiero2,8
fdicos,8
federva,8
francescapuddu,8
instagram,8
labsus1,8
mibact,8
regioneer,8
webtoptrends,8
youtube,8
al,7
apasini_,7
cioppyc,7
comuneparma,7
comunepo,7
danieladiamant5,7
fl,7
gianlubrignola,7
gius,7
marcola,7
mikipiraino,7
parcoappia,7
piersoft,7
serenatambone,7
stefanomeloni12,7
umbriatourism,7
abbanoa,6
apam_mn,6
francescaquiri,6
metro_brescia,6
millytucci,6
mmedeghini,6
riccacle,6
saferinternetit,6
tild,6
whatsapp,6
70esimo,5
andreamarrucci,5
askexpo,5
aurorafantin,5
ci,5
cittalia,5
expo2015milano,5
francesco_roma,5
giornalettismo,5
giovanisi,5
ida_,5
is,5
maurograssi,5
montecitor,5
nadiastachy,5
nellodim,5
parchimareapp,5
parcoappennino,5
parcolucretili,5
piemonteinforma,5
reg_campania,5
sloginlive,5
turicaggegi,5
uauacademy,5
_woobinda,5
aslcn1,4
betman,4
breakingnewsit,4
celvavda,4
cineca1969,4
comuni_anci,4
corissapienza,4
damienlanfrey,4
danpitr,4
dskutz,4
ellefive,4
figlineincisa,4
fluccisano,4
giorgiabarchi,4
gtarpani,4
ilaryag,4
intoscana,4
ipzsofficial,4
italiadigital,4
kikamariani,4
lanzidei,4
liavalent,4
libero_official,4
maripanattoni,4
matalbani,4
miursocia,4
mu,4
protcivilege,4
protcivsestofi,4
rossellarega,4
simonedantonio,4
steci86,4
tittipost,4
treendi_it,4
virgiliofalco,4
visitveneto,4
angelorughetti,3
antorom,3
arcadiacomit,3
barbara1234m,3
beppe,3
cislfp,3
cittad,3
cittadelbio,3
cnrdta,3
cnr_irpi,3
disbacnr,3
e,3
falcon82,3
finoc,3
francescasane,3
g_gambacciani,3
giankmes,3
gianp,3
giuseppearianoil,3
ingv,3
itali,3
larobiz,3
m,3
mgloreto,3
micheleciervo,3
mipaafs,3
paolove,3
patriziacavanna,3
protcivnews,3
region,3
regioneumbria,3
sguegliar,3
slackerv,3
tuttoparioli,3
twiperbole,3
ubimaggi,3
umarr,3
alemiglio,2
alessiobau,2
andre,2
anmnapoli,2
antonellola,2
b,2
blablacarit,2
bresciamo,2
caroppio,2
cdcomuni,2
charlieebdo,2
digitalchamp,2
edilizia_scuole,2
fdicos1,2
fpcgi,2
f_piccinin,2
fsnews_it,2
gianlucagarro,2
gserinnovabili,2
italia_sicu,2
laterrazzancona,2
laurabononcini,2
lifeprogrammeit,2
liviaco,2
liviacola,2
meb,2
mi_,2
minsviluppo,2
morenaragone,2
museiincomune,2
nicmistermedia,2
nico_lazz,2
oprrieti,2
paolonesi,2
pianetaexpo2015,2
piddienne,2
piero,2
raffapontranon,2
salcatania,2
sensationumbria,2
storify,2
udipr,2
uilpr,2
umbr0s,2
unisiena,2
urbiker,2
visitlazio,2
visitumbria_it,2
vocidipalazzo,2
waze_it,2
alebezzi,1
alemig,1
allievisna,1
andreaorlandosp,1
andreasarubbi,1
anna_261186,1
annamase,1
antcec,1
antonellielisa,1
barbaragamb,1
beppe_grillo,1
bonacinijmluca,1
castarlu,1
chiarapeggy,1
cittadinidit,1
columdonnelly,1
comunedidesio,1
comunicarein,1
datasyssrl,1
decorourbano,1
deput,1
deputatipd,1
detti_valentina,1
diegociuli,1
digi,1
d_mondatore,1
dsk,1
ederoclite,1
egrejob,1
eidosco,1
elisac,1
ercivettone1,1
fabiomarcarell,1
facebookitaliab,1
fchiusaroli,1
finocchiaroanna,1
flickr,1
fpcgilnazionale,1
francesconicode,1
fsesicilia2020,1
fstoscana,1
gabriandreozzi,1
giannilabbate,1
giannimorandi8,1
gianpierodalia,1
giopellix,1
girodeicomuni,1
giuliaspiniello,1
giuseppelanese,1
giuseppeorfino,1
grazi,1
graziano_delrio,1
infoatac,1
istrnd,1
leonardo_marras,1
liavalentini,1
liettivale,1
loska,1
lucabonuc,1
mafedebaggis,1
matte,1
matteosalvinimi,1
miketursi,1
mipaffi,1
mirkocorli,1
muoversintoscan,1
nomfup,1
paesesera_prato,1
palazzo_chigilimportanza,1
paoloverri,1
paris,1
parlamento,1
parodial,1
pdnet,1
pdnetwork,1
pierofassino,1
polet,1
polettigiuliano,1
pontetura,1
pregiuliano,1
raisethewagepa,1
regioneveneto,1
reppashinski,1
riccacleme,1
robertamilano,1
romamobilita,1
rosagiuffre,1
s,1
sbendi,1
senat,1
senatoripd,1
slideshare,1
speziapolis,1
spinter61,1
strategieamm,1
svaroschi,1
telegram,1
tgproposte,1
trendsitalia,1
udiprimio,1
uilprovroma,1
umarroni,1
univroma3,1
urprimini,1
urpromatre,1
valentinaarbagi,1
vdr19,1
waltertodaro,1
